;Tweet;sentimen;step01;tokens;final_tokens;step02;ProcessedText
0;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
1;Terima kasih @AngkasaSpace @ELMIELMO untuk malam galau Indonesia bersama @FiersaBesari . Puas !â€¦ https://t.co/MWcUEpnAiG;0;terima kasih user user untuk malam galau indonesia bersama user puas comwcuepnaig;['terima', 'kasih', 'user', 'user', 'untuk', 'malam', 'galau', 'indonesia', 'bersama', 'user', 'puas', 'comwcuepnaig'];['terima', 'kasih', 'user', 'user', 'untuk', 'malam', 'galau', 'indonesia', 'bersama', 'user', 'puas', 'comwcuepnaig'];terima kasih user user untuk malam galau indonesia bersama user puas comwcuepnaig;terima kasih user user malam galau indonesia sama user puas comwcuepnaig
2;lovely ğŸ¤ğŸ«¶ Nangis ya sambil layan lagu. Real nangis masa lagu Temaram :,( Terima kasih @AngkasaSpace @ELMIELMO untukâ€¦ https://t.co/rtDCuT3iVO;1;lovely nangis ya sambil layan lagu real nangis masa lagu temaram terima kasih user user untuk cortdcut3ivo;['lovely', 'nangis', 'ya', 'sambil', 'layan', 'lagu', 'real', 'nangis', 'masa', 'lagu', 'temaram', 'terima', 'kasih', 'user', 'user', 'untuk', 'cortdcut3ivo'];['lovely', 'nangis', 'iya', 'sambil', 'layan', 'lagu', 'real', 'nangis', 'masa', 'lagu', 'temaram', 'terima', 'kasih', 'user', 'user', 'untuk', 'cortdcut3ivo'];lovely nangis iya sambil layan lagu real nangis masa lagu temaram terima kasih user user untuk cortdcut3ivo;lovely nang iya layan lagu real nang masa lagu temaram terima kasih user user cortdcut3ivo
3;"Tanda hadir! #FiersaBesariLiveinKL

Semoga bisa kembali lagi kesini @FiersaBesari â™¥ï¸ https://t.co/yYR05uueRjâ€¦ https://t.co/uJojg0XaXG";0;tanda hadir hashtag fiersa besari livein kl hashtag semoga bisa kembali lagi kesini user coyyr05uuerj coujojg0xaxg;['tanda', 'hadir', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag', 'semoga', 'bisa', 'kembali', 'lagi', 'kesini', 'user', 'coyyr05uuerj', 'coujojg0xaxg'];['tanda', 'hadir', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag', 'semoga', 'bisa', 'kembali', 'lagi', 'kesini', 'user', 'coyyr05uuerj', 'coujojg0xaxg'];tanda hadir hashtag fiersa besari livein kalau hashtag semoga bisa kembali lagi kesini user coyyr05uuerj coujojg0xaxg;tanda hadir hashtag fiersa besar livein kalau hashtag moga kembali kesini user coyyr05uuerj coujojg0xaxg
4;Weyh best gila @FiersaBesari !!!! Makasih bang! https://t.co/tJzlADMMU9;1;weyh best gila user makasih bang cotjzladmmu9;['weyh', 'best', 'gila', 'user', 'makasih', 'bang', 'cotjzladmmu9'];['weyh', 'best', 'gila', 'user', 'makasih', 'bang', 'cotjzladmmu9'];weyh best gila user makasih bang cotjzladmmu9;weyh best gila user makasih bang cotjzladmmu9
5;Terima kasih @FiersaBesari #FiersaBesariliveinKL https://t.co/elqwttyUiVâ€¦ https://t.co/TPQEDuHKJ1;0;terima kasih user hashtag fiersa besarilivein kl hashtag coelqwttyuiv cotpqeduhkj1;['terima', 'kasih', 'user', 'hashtag', 'fiersa', 'besarilivein', 'kl', 'hashtag', 'coelqwttyuiv', 'cotpqeduhkj1'];['terima', 'kasih', 'user', 'hashtag', 'fiersa', 'besarilivein', 'kalau', 'hashtag', 'coelqwttyuiv', 'cotpqeduhkj1'];terima kasih user hashtag fiersa besarilivein kalau hashtag coelqwttyuiv cotpqeduhkj1;terima kasih user hashtag fiersa besarilivein kalau hashtag coelqwttyuiv cotpqeduhkj1
6;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
7;"RT @FiersaBesari: â€œAku hanya seorang pengecut sedang jatuh hati, memberi perhatian tapi bukan kepastianâ€
.
Barusan waktu check sound, mencoâ€¦";1;rt user aku hanya seorang pengecut sedang jatuh hati memberi perhatian tapi bukan kepastian barusan waktu check sound menco;['rt', 'user', 'aku', 'hanya', 'seorang', 'pengecut', 'sedang', 'jatuh', 'hati', 'memberi', 'perhatian', 'tapi', 'bukan', 'kepastian', 'barusan', 'waktu', 'check', 'sound', 'menco'];['rt', 'user', 'aku', 'hanya', 'seorang', 'pengecut', 'sedang', 'jatuh', 'hati', 'memberi', 'perhatian', 'tapi', 'bukan', 'kepastian', 'barusan', 'waktu', 'check', 'sound', 'menco'];rt user aku hanya seorang pengecut sedang jatuh hati memberi perhatian tapi bukan kepastian barusan waktu check sound menco;rt user aku orang kecut sedang jatuh hati beri perhati bukan pasti barusan waktu check sound menco
8;@FiersaBesari apa yg saya punya sekarang itu yg saya pakai suporrt terus bang;0;user apa yg saya punya sekarang itu yg saya pakai suporrt terus bang;['user', 'apa', 'yg', 'saya', 'punya', 'sekarang', 'itu', 'yg', 'saya', 'pakai', 'suporrt', 'terus', 'bang'];['user', 'apa', 'yang', 'saya', 'punya', 'sekarang', 'itu', 'yang', 'saya', 'pakai', 'suporrt', 'terus', 'bang'];user apa yang saya punya sekarang itu yang saya pakai suporrt terus bang;user apa punya sekarang yang saya pakai suporrt terus bang
9;Jangan lupa saling tunjuk sana sini https://t.co/WJQHA5BRJj;0;jangan lupa saling tunjuk sana sini cowjqha5brjj;['jangan', 'lupa', 'saling', 'tunjuk', 'sana', 'sini', 'cowjqha5brjj'];['jangan', 'lupa', 'saling', 'tunjuk', 'sana', 'sini', 'cowjqha5brjj'];jangan lupa saling tunjuk sana sini cowjqha5brjj;jangan lupa saling tunjuk sana sini cowjqha5brjj
10;RT @FiersaBesari: â€œTertawa lagi, tutupi sakit. Terasa sesak hingga tangis pun meledak. Ingin teriak, ingin didengar. Namun tersadar, tiadaâ€¦;0;rt user tertawa lagi tutupi sakit terasa sesak hingga tangis pun meledak ingin teriak ingin didengar namun tersadar tiada;['rt', 'user', 'tertawa', 'lagi', 'tutupi', 'sakit', 'terasa', 'sesak', 'hingga', 'tangis', 'pun', 'meledak', 'ingin', 'teriak', 'ingin', 'didengar', 'namun', 'tersadar', 'tiada'];['rt', 'user', 'tertawa', 'lagi', 'tutupi', 'sakit', 'terasa', 'sesak', 'hingga', 'tangis', 'pun', 'meledak', 'ingin', 'teriak', 'ingin', 'didengar', 'namun', 'tersadar', 'tiada'];rt user tertawa lagi tutupi sakit terasa sesak hingga tangis pun meledak ingin teriak ingin didengar namun tersadar tiada;rt user tertawa tutup sakit asa sesak hingga tangis ledak teriak dengar sadar tiada
11;terimakasih bung @FiersaBesari lagunya sgt mendeskripsikan sayaaaa ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/NhfBITSyOj;0;terimakasih bung user lagunya sgt mendeskripsikan sayaaaa conhfbitsyoj;['terimakasih', 'bung', 'user', 'lagunya', 'sgt', 'mendeskripsikan', 'sayaaaa', 'conhfbitsyoj'];['terimakasih', 'bung', 'user', 'lagunya', 'sangat', 'mendeskripsikan', 'sayaaaa', 'conhfbitsyoj'];terimakasih bung user lagunya sangat mendeskripsikan sayaaaa conhfbitsyoj;terimakasih bung user lagu sangat deskripsi sayaaaa conhfbitsyoj
12;ya allah lewat beginian, bung @FiersaBesari entar pas fisteria di malang bawain nadir yaa. aku ingin menangis sebanâ€¦ https://t.co/gzFs6kPvio;0;ya allah lewat beginian bung user entar pas fisteria di malang bawain nadir yaa aku ingin menangis seban cogzfs6kpvio;['ya', 'allah', 'lewat', 'beginian', 'bung', 'user', 'entar', 'pas', 'fisteria', 'di', 'malang', 'bawain', 'nadir', 'yaa', 'aku', 'ingin', 'menangis', 'seban', 'cogzfs6kpvio'];['iya', 'allah', 'lewat', 'beginian', 'bung', 'user', 'entar', 'cocok', 'fisteria', 'di', 'malang', 'bawain', 'nadir', 'iya', 'aku', 'ingin', 'menangis', 'seban', 'cogzfs6kpvio'];iya allah lewat beginian bung user entar cocok fisteria di malang bawain nadir iya aku ingin menangis seban cogzfs6kpvio;iya allah lewat begini bung user entar cocok fisteria malang bawain nadir iya aku menang ban cogzfs6kpvio
13;@FiersaBesari Dih gimana dong balik nyağŸ˜‘;0;user dih gimana dong balik nya;['user', 'dih', 'gimana', 'dong', 'balik', 'nya'];['user', 'dih', 'bagaimana', 'dong', 'balik', 'nya'];user dih bagaimana dong balik nya;user dih bagaimana dong balik nya
14;@FiersaBesari Ingin nya tuh kalo marah ya beneran marah emosi bukan nya nangis lemah bgt sih anjirr;0;user ingin nya tuh kalo marah ya beneran marah emosi bukan nya nangis lemah bgt sih anjirr;['user', 'ingin', 'nya', 'tuh', 'kalo', 'marah', 'ya', 'beneran', 'marah', 'emosi', 'bukan', 'nya', 'nangis', 'lemah', 'bgt', 'sih', 'anjirr'];['user', 'ingin', 'nya', 'itu', 'kalau', 'marah', 'iya', 'serius', 'marah', 'emosi', 'bukan', 'nya', 'nangis', 'lemah', 'banget', 'sih', 'anjirr'];user ingin nya itu kalau marah iya serius marah emosi bukan nya nangis lemah banget sih anjirr;user nya kalau marah iya serius marah emosi bukan nya nang lemah banget sih anjirr
15;Lihat story-story Bung @FiersaBesari manggung di Kuala Lumpur, makin  bangga banget sama Bung, sukses terus kesayanâ€¦ https://t.co/O8b6KOOn2H;0;lihat story story bung user manggung di kuala lumpur makin bangga banget sama bung sukses terus kesayan coo8b6koon2h;['lihat', 'story', 'story', 'bung', 'user', 'manggung', 'di', 'kuala', 'lumpur', 'makin', 'bangga', 'banget', 'sama', 'bung', 'sukses', 'terus', 'kesayan', 'coo8b6koon2h'];['lihat', 'story', 'story', 'bung', 'user', 'manggung', 'di', 'kuala', 'lumpur', 'makin', 'bangga', 'banget', 'sama', 'bung', 'sukses', 'terus', 'kesayan', 'coo8b6koon2h'];lihat story story bung user manggung di kuala lumpur makin bangga banget sama bung sukses terus kesayan coo8b6koon2h;lihat story story bung user manggung kuala lumpur makin bangga banget sama bung sukses terus kesayan coo8b6koon2h
16;My cinta videocall me while dia tengah kerja untuk layan @FiersaBesari sama-sama walaupun hanya dgn videocall but sâ€¦ https://t.co/dpckQJOLJy;0;my cinta videocall me while dia tengah kerja untuk layan user sama sama walaupun hanya dgn videocall but codpckqjoljy;['my', 'cinta', 'videocall', 'me', 'while', 'dia', 'tengah', 'kerja', 'untuk', 'layan', 'user', 'sama', 'sama', 'walaupun', 'hanya', 'dgn', 'videocall', 'but', 'codpckqjoljy'];['my', 'cinta', 'videocall', 'saya', 'while', 'dia', 'tengah', 'kerja', 'untuk', 'layan', 'user', 'sama', 'sama', 'walaupun', 'hanya', 'dengan', 'videocall', 'but', 'codpckqjoljy'];my cinta videocall saya while dia tengah kerja untuk layan user sama sama walaupun hanya dengan videocall but codpckqjoljy;my cinta videocall while tengah kerja layan user sama sama walaupun dengan videocall but codpckqjoljy
17;"Baca satu satu duluğŸ“š
@katadochi 
@FiersaBesari 
@jasonranti https://t.co/pWIOGq8ACF";0;baca satu satu dulu user user user copwiogq8acf;['baca', 'satu', 'satu', 'dulu', 'user', 'user', 'user', 'copwiogq8acf'];['baca', 'satu', 'satu', 'dulu', 'user', 'user', 'user', 'copwiogq8acf'];baca satu satu dulu user user user copwiogq8acf;baca satu satu dulu user user user copwiogq8acf
18;@FiersaBesari ikhlas itu bohong yang ada hanya terpaksa lalu terbiasa...;0;user ikhlas itu bohong yang ada hanya terpaksa lalu terbiasa;['user', 'ikhlas', 'itu', 'bohong', 'yang', 'ada', 'hanya', 'terpaksa', 'lalu', 'terbiasa'];['user', 'ikhlas', 'itu', 'bohong', 'yang', 'ada', 'hanya', 'terpaksa', 'lalu', 'terbiasa'];user ikhlas itu bohong yang ada hanya terpaksa lalu terbiasa;user ikhlas bohong ada paksa lalu biasa
19;"@FiersaBesari maaf, 
tak bisa berkata banyak
suara habis
tadi malam ku teriaki langit 
dengan namamu

â€” Kerei";0;user maaf tak bisa berkata banyak suara habis tadi malam ku teriaki langit dengan namamu kerei;['user', 'maaf', 'tak', 'bisa', 'berkata', 'banyak', 'suara', 'habis', 'tadi', 'malam', 'ku', 'teriaki', 'langit', 'dengan', 'namamu', 'kerei'];['user', 'maaf', 'tak', 'bisa', 'berkata', 'banyak', 'suara', 'habis', 'tadi', 'malam', 'ku', 'teriaki', 'langit', 'dengan', 'namamu', 'kerei'];user maaf tak bisa berkata banyak suara habis tadi malam ku teriaki langit dengan namamu kerei;user maaf tak kata banyak suara habis tadi malam ku riak langit nama kere
20;@FiersaBesari ingin di ungkit tapi terlalu sakit;0;user ingin di ungkit tapi terlalu sakit;['user', 'ingin', 'di', 'ungkit', 'tapi', 'terlalu', 'sakit'];['user', 'ingin', 'di', 'ungkit', 'tapi', 'terlalu', 'sakit'];user ingin di ungkit tapi terlalu sakit;user di ungkit terlalu sakit
21;@FiersaBesari tuhan: mau lu apa si nyet?;0;user tuhan mau lu apa si nyet;['user', 'tuhan', 'mau', 'lu', 'apa', 'si', 'nyet'];['user', 'tuhan', 'mau', 'kamu', 'apa', 'sih', 'nyet'];user tuhan mau kamu apa sih nyet;user tuhan mau kamu apa sih nyet
22;wishlist: nonton konser fiersa besari tp jan mahal mahal ğŸ™ğŸ» https://t.co/2DkdulWWmE;0;wishlist nonton konser fiersa besari tp jan mahal mahal co2dkdulwwme;['wishlist', 'nonton', 'konser', 'fiersa', 'besari', 'tp', 'jan', 'mahal', 'mahal', 'co2dkdulwwme'];['wishlist', 'nonton', 'konser', 'fiersa', 'besari', 'tapi', 'jan', 'mahal', 'mahal', 'co2dkdulwwme'];wishlist nonton konser fiersa besari tapi jan mahal mahal co2dkdulwwme;wishlist nonton konser fiersa besar jan mahal mahal co2dkdulwwme
23;@neptunuuusss @FiersaBesari Iyanih;0;user user iyanih;['user', 'user', 'iyanih'];['user', 'user', 'iyanih'];user user iyanih;user user iyanih
24;"@sitiistikomah__ @FiersaBesari Wah kereenn..
Di malay yak";0;user user wah kereenn di malay yak;['user', 'user', 'wah', 'kereenn', 'di', 'malay', 'yak'];['user', 'user', 'wah', 'kereenn', 'di', 'malay', 'iya'];user user wah kereenn di malay iya;user user wah kereenn malay iya
25;@starfess @FiersaBesari susah2 ngemis centang biru, sekarang disuruh bayar bung wkwk;0;user user susah2 ngemis centang biru sekarang disuruh bayar bung wkwk;['user', 'user', 'susah2', 'ngemis', 'centang', 'biru', 'sekarang', 'disuruh', 'bayar', 'bung', 'wkwk'];['user', 'user', 'susah2', 'ngemis', 'centang', 'biru', 'sekarang', 'disuruh', 'bayar', 'bung', 'wkwk'];user user susah2 ngemis centang biru sekarang disuruh bayar bung wkwk;user user susah2 ngemis centang biru sekarang suruh bayar bung wkwk
26;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
27;RT @FiersaBesari: â€œTertawa lagi, tutupi sakit. Terasa sesak hingga tangis pun meledak. Ingin teriak, ingin didengar. Namun tersadar, tiadaâ€¦;0;rt user tertawa lagi tutupi sakit terasa sesak hingga tangis pun meledak ingin teriak ingin didengar namun tersadar tiada;['rt', 'user', 'tertawa', 'lagi', 'tutupi', 'sakit', 'terasa', 'sesak', 'hingga', 'tangis', 'pun', 'meledak', 'ingin', 'teriak', 'ingin', 'didengar', 'namun', 'tersadar', 'tiada'];['rt', 'user', 'tertawa', 'lagi', 'tutupi', 'sakit', 'terasa', 'sesak', 'hingga', 'tangis', 'pun', 'meledak', 'ingin', 'teriak', 'ingin', 'didengar', 'namun', 'tersadar', 'tiada'];rt user tertawa lagi tutupi sakit terasa sesak hingga tangis pun meledak ingin teriak ingin didengar namun tersadar tiada;rt user tertawa tutup sakit asa sesak hingga tangis ledak teriak dengar sadar tiada
28;"#NowPlayingOnDMSFM Garis Terdepan - @FiersaBesari 
#GITAINDAHPLUS";0;hashtag now playing on dmsfm hashtag garis terdepan user hashtag gitaindahplus hashtag;['hashtag', 'now', 'playing', 'on', 'dmsfm', 'hashtag', 'garis', 'terdepan', 'user', 'hashtag', 'gitaindahplus', 'hashtag'];['hashtag', 'now', 'playing', 'on', 'dmsfm', 'hashtag', 'garis', 'terdepan', 'user', 'hashtag', 'gitaindahplus', 'hashtag'];hashtag now playing on dmsfm hashtag garis terdepan user hashtag gitaindahplus hashtag;hashtag now playing on dmsfm hashtag garis depan user hashtag gitaindahplus hashtag
29;"RT @nurulnyung_: @FiersaBesari Tidak saling menuntut namun sama-sama mengerti kekurangan diri dan senantiasa berusaha memperbaiki.
Tidak haâ€¦";0;rt user user tidak saling menuntut namun sama sama mengerti kekurangan diri dan senantiasa berusaha memperbaiki tidak ha;['rt', 'user', 'user', 'tidak', 'saling', 'menuntut', 'namun', 'sama', 'sama', 'mengerti', 'kekurangan', 'diri', 'dan', 'senantiasa', 'berusaha', 'memperbaiki', 'tidak', 'ha'];['rt', 'user', 'user', 'tidak', 'saling', 'menuntut', 'namun', 'sama', 'sama', 'mengerti', 'kekurangan', 'diri', 'dan', 'senantiasa', 'berusaha', 'memperbaiki', 'tidak', 'ha'];rt user user tidak saling menuntut namun sama sama mengerti kekurangan diri dan senantiasa berusaha memperbaiki tidak ha;rt user user saling tuntut sama sama erti kurang diri senantiasa usaha baik ha
30;RT @telurologist: Jumpa kawan jap @FiersaBesari kat #FiersabesariliveinKL https://t.co/jCWuenHQaS;0;rt user jumpa kawan jap user kat hashtag fiersabesarilivein kl hashtag cojcwuenhqas;['rt', 'user', 'jumpa', 'kawan', 'jap', 'user', 'kat', 'hashtag', 'fiersabesarilivein', 'kl', 'hashtag', 'cojcwuenhqas'];['rt', 'user', 'jumpa', 'kawan', 'jap', 'user', 'kat', 'hashtag', 'fiersabesarilivein', 'kalau', 'hashtag', 'cojcwuenhqas'];rt user jumpa kawan jap user kat hashtag fiersabesarilivein kalau hashtag cojcwuenhqas;rt user jumpa kawan jap user kat hashtag fiersabesarilivein kalau hashtag cojcwuenhqas
31;RT @yshqlz: Depan stage pergi sendiri. Jumpa member baru. Canâ€™t wait @FiersaBesari  @AngkasaSpace @ELMIELMO #FiersaBesariLiveinKL https://tâ€¦;0;rt user depan stage pergi sendiri jumpa member baru can wait user user user hashtag fiersa besari livein kl hashtag https;['rt', 'user', 'depan', 'stage', 'pergi', 'sendiri', 'jumpa', 'member', 'baru', 'can', 'wait', 'user', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag', 'https'];['rt', 'user', 'depan', 'stage', 'pergi', 'sendiri', 'jumpa', 'member', 'baru', 'can', 'wait', 'user', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag', 'https'];rt user depan stage pergi sendiri jumpa member baru can wait user user user hashtag fiersa besari livein kalau hashtag https;rt user depan stage pergi sendiri jumpa member baru can wait user user user hashtag fiersa besar livein kalau hashtag https
32;@FiersaBesari Aku tungguin kamu disini ya;0;user aku tungguin kamu disini ya;['user', 'aku', 'tungguin', 'kamu', 'disini', 'ya'];['user', 'aku', 'tungguin', 'kamu', 'disini', 'iya'];user aku tungguin kamu disini iya;user aku tungguin kamu sini iya
