;Tweet;sentimen;step01;tokens;final_tokens;step02;ProcessedText
33;"RT @nazmrd: â€œPasti kau temukan aku di Garis terdepan..â€

@FiersaBesari @ELMIELMO #FiersaBesariLiveInKL #healingbersamabung https://t.co/1sfâ€¦";0;rt user pasti kau temukan aku di garis terdepan user user hashtag fiersa besari live in kl hashtag hashtag healing bersama bung hashtag co1sf;['rt', 'user', 'pasti', 'kau', 'temukan', 'aku', 'di', 'garis', 'terdepan', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'live', 'in', 'kl', 'hashtag', 'hashtag', 'healing', 'bersama', 'bung', 'hashtag', 'co1sf'];['rt', 'user', 'pasti', 'kau', 'temukan', 'aku', 'di', 'garis', 'terdepan', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'live', 'in', 'kalau', 'hashtag', 'hashtag', 'healing', 'bersama', 'bung', 'hashtag', 'co1sf'];rt user pasti kau temukan aku di garis terdepan user user hashtag fiersa besari live in kalau hashtag hashtag healing bersama bung hashtag co1sf;rt user kau temu aku garis depan user user hashtag fiersa besar live in kalau hashtag hashtag healing sama bung hashtag co1sf
34;"kadang kala tak mengapa untuk tak baik-baik saja
@FiersaBesari https://t.co/NS3kxr3epRâ€¦ https://t.co/bNmXLSgIM3";0;kadang kala tak mengapa untuk tak baik baik saja user cons3kxr3epr cobnmxlsgim3;['kadang', 'kala', 'tak', 'mengapa', 'untuk', 'tak', 'baik', 'baik', 'saja', 'user', 'cons3kxr3epr', 'cobnmxlsgim3'];['kadang', 'kala', 'tak', 'mengapa', 'untuk', 'tak', 'baik', 'baik', 'saja', 'user', 'cons3kxr3epr', 'cobnmxlsgim3'];kadang kala tak mengapa untuk tak baik baik saja user cons3kxr3epr cobnmxlsgim3;kadang kala tak untuk tak baik baik user cons3kxr3epr cobnmxlsgim3
35;@FiersaBesari Sangat tidak masuk akalğŸ™‚;0;user sangat tidak masuk akal;['user', 'sangat', 'tidak', 'masuk', 'akal'];['user', 'sangat', 'tidak', 'masuk', 'akal'];user sangat tidak masuk akal;user sangat masuk akal
36;@FiersaBesari mana sih kamu? Lama bangat ni nunggunyaa ğŸ˜­ #FiersaBesariLiveinKL;0;user mana sih kamu lama bangat ni nunggunyaa hashtag fiersa besari livein kl hashtag;['user', 'mana', 'sih', 'kamu', 'lama', 'bangat', 'ni', 'nunggunyaa', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag'];['user', 'mana', 'sih', 'kamu', 'lama', 'bangat', 'ini', 'nunggunyaa', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag'];user mana sih kamu lama bangat ini nunggunyaa hashtag fiersa besari livein kalau hashtag;user mana sih kamu lama bangat nunggunyaa hashtag fiersa besar livein kalau hashtag
37;RT @FiersaBesari: Terima kasih karena telah berjuang sampai Semarang https://t.co/YQeMHzN8Rh;0;rt user terima kasih karena telah berjuang sampai semarang coyqemhzn8rh;['rt', 'user', 'terima', 'kasih', 'karena', 'telah', 'berjuang', 'sampai', 'semarang', 'coyqemhzn8rh'];['rt', 'user', 'terima', 'kasih', 'karena', 'telah', 'berjuang', 'sampai', 'semarang', 'coyqemhzn8rh'];rt user terima kasih karena telah berjuang sampai semarang coyqemhzn8rh;rt user terima kasih telah juang semarang coyqemhzn8rh
38;@NS_Billah @FiersaBesari @AngkasaSpace @ELMIELMO Makasih sayang ğŸ¤;0;user user user user makasih sayang;['user', 'user', 'user', 'user', 'makasih', 'sayang'];['user', 'user', 'user', 'user', 'makasih', 'sayang'];user user user user makasih sayang;user user user user makasih sayang
39;@fannysoegi @FiersaBesari @naufalbahir Judulnya apa kak,;0;user user user judulnya apa kak;['user', 'user', 'user', 'judulnya', 'apa', 'kak'];['user', 'user', 'user', 'judulnya', 'apa', 'kak'];user user user judulnya apa kak;user user user judul apa kak
40;RT @FiersaBesari: Jepretan @i_______yan https://t.co/T36I37hIej;0;rt user jepretan user cot36i37hiej;['rt', 'user', 'jepretan', 'user', 'cot36i37hiej'];['rt', 'user', 'jepretan', 'user', 'cot36i37hiej'];rt user jepretan user cot36i37hiej;rt user jepret user cot36i37hiej
41;"RT @FiersaBesari: â€œTolong keluar dari kepala, aku tak mau menjadi gila. Berpisah kita sakit, namun bersama, kita lebih terlukaâ€
.
â€” Melawanâ€¦";0;rt user tolong keluar dari kepala aku tak mau menjadi gila berpisah kita sakit namun bersama kita lebih terluka melawan;['rt', 'user', 'tolong', 'keluar', 'dari', 'kepala', 'aku', 'tak', 'mau', 'menjadi', 'gila', 'berpisah', 'kita', 'sakit', 'namun', 'bersama', 'kita', 'lebih', 'terluka', 'melawan'];['rt', 'user', 'tolong', 'keluar', 'dari', 'kepala', 'aku', 'tak', 'mau', 'menjadi', 'gila', 'berpisah', 'kita', 'sakit', 'namun', 'bersama', 'kita', 'lebih', 'terluka', 'melawan'];rt user tolong keluar dari kepala aku tak mau menjadi gila berpisah kita sakit namun bersama kita lebih terluka melawan;rt user keluar kepala aku tak mau jadi gila pisah sakit sama lebih luka lawan
42;@FiersaBesari Pelan;0;user pelan;['user', 'pelan'];['user', 'pelan'];user pelan;user pelan
43;@tanyakanrl @FiersaBesari WKWKWK;0;user user wkwkwk;['user', 'user', 'wkwkwk'];['user', 'user', 'wkwkwk'];user user wkwkwk;user user wkwkwk
44;"RT @FiersaBesari: â€œAku hanya seorang pengecut sedang jatuh hati, memberi perhatian tapi bukan kepastianâ€
.
Barusan waktu check sound, mencoâ€¦";1;rt user aku hanya seorang pengecut sedang jatuh hati memberi perhatian tapi bukan kepastian barusan waktu check sound menco;['rt', 'user', 'aku', 'hanya', 'seorang', 'pengecut', 'sedang', 'jatuh', 'hati', 'memberi', 'perhatian', 'tapi', 'bukan', 'kepastian', 'barusan', 'waktu', 'check', 'sound', 'menco'];['rt', 'user', 'aku', 'hanya', 'seorang', 'pengecut', 'sedang', 'jatuh', 'hati', 'memberi', 'perhatian', 'tapi', 'bukan', 'kepastian', 'barusan', 'waktu', 'check', 'sound', 'menco'];rt user aku hanya seorang pengecut sedang jatuh hati memberi perhatian tapi bukan kepastian barusan waktu check sound menco;rt user aku orang kecut sedang jatuh hati beri perhati bukan pasti barusan waktu check sound menco
45;"RT @nurulnyung_: @FiersaBesari Tidak saling menuntut namun sama-sama mengerti kekurangan diri dan senantiasa berusaha memperbaiki.
Tidak haâ€¦";0;rt user user tidak saling menuntut namun sama sama mengerti kekurangan diri dan senantiasa berusaha memperbaiki tidak ha;['rt', 'user', 'user', 'tidak', 'saling', 'menuntut', 'namun', 'sama', 'sama', 'mengerti', 'kekurangan', 'diri', 'dan', 'senantiasa', 'berusaha', 'memperbaiki', 'tidak', 'ha'];['rt', 'user', 'user', 'tidak', 'saling', 'menuntut', 'namun', 'sama', 'sama', 'mengerti', 'kekurangan', 'diri', 'dan', 'senantiasa', 'berusaha', 'memperbaiki', 'tidak', 'ha'];rt user user tidak saling menuntut namun sama sama mengerti kekurangan diri dan senantiasa berusaha memperbaiki tidak ha;rt user user saling tuntut sama sama erti kurang diri senantiasa usaha baik ha
46;@FiersaBesari aku sih cuma dpt jatuhnya aja g dpt kamuny;0;user aku sih cuma dpt jatuhnya aja dpt kamuny;['user', 'aku', 'sih', 'cuma', 'dpt', 'jatuhnya', 'aja', 'dpt', 'kamuny'];['user', 'aku', 'sih', 'cuma', 'dapat ', 'jatuhnya', 'saja', 'dapat ', 'kamuny'];user aku sih cuma dapat  jatuhnya saja dapat  kamuny;user aku sih cuma jatuh dapat kamuny
47;@FiersaBesari Masalah di tempat kerjaan gw kenapa bos nya pelit banget si padahal banyak uang tapi ke karyawan peliâ€¦ https://t.co/5yPg7koV8j;0;user masalah di tempat kerjaan gw kenapa bos nya pelit banget si padahal banyak uang tapi ke karyawan peli co5ypg7kov8j;['user', 'masalah', 'di', 'tempat', 'kerjaan', 'gw', 'kenapa', 'bos', 'nya', 'pelit', 'banget', 'si', 'padahal', 'banyak', 'uang', 'tapi', 'ke', 'karyawan', 'peli', 'co5ypg7kov8j'];['user', 'masalah', 'di', 'tempat', 'kerjaan', 'saya', 'kenapa', 'bos', 'nya', 'pelit', 'banget', 'sih', 'padahal', 'banyak', 'uang', 'tapi', 'ke', 'karyawan', 'peli', 'co5ypg7kov8j'];user masalah di tempat kerjaan saya kenapa bos nya pelit banget sih padahal banyak uang tapi ke karyawan peli co5ypg7kov8j;user masalah tempat kerja kenapa bos nya pelit banget sih padahal banyak uang ke karyawan pel co5ypg7kov8j
48;@FiersaBesari Cuma pengen banget, tapi ga kebangetan;0;user cuma pengen banget tapi ga kebangetan;['user', 'cuma', 'pengen', 'banget', 'tapi', 'ga', 'kebangetan'];['user', 'cuma', 'ingin', 'banget', 'tapi', 'tidak', 'kebangetan'];user cuma ingin banget tapi tidak kebangetan;user cuma banget tidak banget
49;@FiersaBesari Sekarang aku jadi tau, berjuang sendiri itu. . . . Bla bla bla seperti paranet;0;user sekarang aku jadi tau berjuang sendiri itu bla bla bla seperti paranet;['user', 'sekarang', 'aku', 'jadi', 'tau', 'berjuang', 'sendiri', 'itu', 'bla', 'bla', 'bla', 'seperti', 'paranet'];['user', 'sekarang', 'aku', 'jadi', 'tau', 'berjuang', 'sendiri', 'itu', 'bla', 'bla', 'bla', 'seperti', 'paranet'];user sekarang aku jadi tau berjuang sendiri itu bla bla bla seperti paranet;user sekarang aku jadi tau juang sendiri bla bla bla paranet
50;@fannysoegi @FiersaBesari @naufalbahir masa mas, om harusnya;0;user user user masa mas om harusnya;['user', 'user', 'user', 'masa', 'mas', 'om', 'harusnya'];['user', 'user', 'user', 'masa', 'mas', 'om', 'harusnya'];user user user masa mas om harusnya;user user user masa mas om harus
51;"RT @FiersaBesari: â€œKita perlu kecewa untuk tahu bahagia. Bukankah luka menjadikan kita saling menguatkan?â€
.
Terima kasih senang sendunya,â€¦";0;rt user kita perlu kecewa untuk tahu bahagia bukankah luka menjadikan kita saling menguatkan terima kasih senang sendunya;['rt', 'user', 'kita', 'perlu', 'kecewa', 'untuk', 'tahu', 'bahagia', 'bukankah', 'luka', 'menjadikan', 'kita', 'saling', 'menguatkan', 'terima', 'kasih', 'senang', 'sendunya'];['rt', 'user', 'kita', 'perlu', 'kecewa', 'untuk', 'tahu', 'bahagia', 'bukankah', 'luka', 'menjadikan', 'kita', 'saling', 'menguatkan', 'terima', 'kasih', 'senang', 'sendunya'];rt user kita perlu kecewa untuk tahu bahagia bukankah luka menjadikan kita saling menguatkan terima kasih senang sendunya;rt user perlu kecewa tahu bahagia bukankah luka jadi saling kuat terima kasih senang sendu
52;@fannysoegi @FiersaBesari @naufalbahir Tolong spill cover bukunya kak;0;user user user tolong spill cover bukunya kak;['user', 'user', 'user', 'tolong', 'spill', 'cover', 'bukunya', 'kak'];['user', 'user', 'user', 'tolong', 'spill', 'cover', 'bukunya', 'kak'];user user user tolong spill cover bukunya kak;user user user spill cover buku kak
53;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
54;"RT @nazmrd: â€œPasti kau temukan aku di Garis terdepan..â€

@FiersaBesari @ELMIELMO #FiersaBesariLiveInKL #healingbersamabung https://t.co/1sfâ€¦";0;rt user pasti kau temukan aku di garis terdepan user user hashtag fiersa besari live in kl hashtag hashtag healing bersama bung hashtag co1sf;['rt', 'user', 'pasti', 'kau', 'temukan', 'aku', 'di', 'garis', 'terdepan', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'live', 'in', 'kl', 'hashtag', 'hashtag', 'healing', 'bersama', 'bung', 'hashtag', 'co1sf'];['rt', 'user', 'pasti', 'kau', 'temukan', 'aku', 'di', 'garis', 'terdepan', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'live', 'in', 'kalau', 'hashtag', 'hashtag', 'healing', 'bersama', 'bung', 'hashtag', 'co1sf'];rt user pasti kau temukan aku di garis terdepan user user hashtag fiersa besari live in kalau hashtag hashtag healing bersama bung hashtag co1sf;rt user kau temu aku garis depan user user hashtag fiersa besar live in kalau hashtag hashtag healing sama bung hashtag co1sf
55;RT @FiersaBesari: Udah enggak bisa berhenti ğŸ¥º https://t.co/6Kx0f0Pj4R;0;rt user udah enggak bisa berhenti co6kx0f0pj4r;['rt', 'user', 'udah', 'enggak', 'bisa', 'berhenti', 'co6kx0f0pj4r'];['rt', 'user', 'sudah', 'enggak', 'bisa', 'berhenti', 'co6kx0f0pj4r'];rt user sudah enggak bisa berhenti co6kx0f0pj4r;rt user enggak henti co6kx0f0pj4r
56;"â€œPasti kau temukan aku di Garis terdepan..â€

@FiersaBesari @ELMIELMO #FiersaBesariLiveInKL #healingbersamabung https://t.co/1sfLGC2QdN";0;pasti kau temukan aku di garis terdepan user user hashtag fiersa besari live in kl hashtag hashtag healing bersama bung hashtag co1sflgc2qdn;['pasti', 'kau', 'temukan', 'aku', 'di', 'garis', 'terdepan', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'live', 'in', 'kl', 'hashtag', 'hashtag', 'healing', 'bersama', 'bung', 'hashtag', 'co1sflgc2qdn'];['pasti', 'kau', 'temukan', 'aku', 'di', 'garis', 'terdepan', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'live', 'in', 'kalau', 'hashtag', 'hashtag', 'healing', 'bersama', 'bung', 'hashtag', 'co1sflgc2qdn'];pasti kau temukan aku di garis terdepan user user hashtag fiersa besari live in kalau hashtag hashtag healing bersama bung hashtag co1sflgc2qdn;kau temu aku garis depan user user hashtag fiersa besar live in kalau hashtag hashtag healing sama bung hashtag co1sflgc2qdn
57;Hii sir @NA @koiltv @FiersaBesari https://t.co/lzyR9lTWk2;0;hii sir user user user colzyr9ltwk2;['hii', 'sir', 'user', 'user', 'user', 'colzyr9ltwk2'];['hii', 'sir', 'user', 'user', 'user', 'colzyr9ltwk2'];hii sir user user user colzyr9ltwk2;hii sir user user user colzyr9ltwk2
58;RT @yshqlz: Depan stage pergi sendiri. Jumpa member baru. Canâ€™t wait @FiersaBesari  @AngkasaSpace @ELMIELMO #FiersaBesariLiveinKL https://tâ€¦;0;rt user depan stage pergi sendiri jumpa member baru can wait user user user hashtag fiersa besari livein kl hashtag https;['rt', 'user', 'depan', 'stage', 'pergi', 'sendiri', 'jumpa', 'member', 'baru', 'can', 'wait', 'user', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag', 'https'];['rt', 'user', 'depan', 'stage', 'pergi', 'sendiri', 'jumpa', 'member', 'baru', 'can', 'wait', 'user', 'user', 'user', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag', 'https'];rt user depan stage pergi sendiri jumpa member baru can wait user user user hashtag fiersa besari livein kalau hashtag https;rt user depan stage pergi sendiri jumpa member baru can wait user user user hashtag fiersa besar livein kalau hashtag https
59;@FiersaBesari @dsuperboy Dewasaku hanya ketika batinku merasa tersisih oleh keadaan dan teriris oleh realita, tapiâ€¦ https://t.co/fYTGVOUEWH;0;user user dewasaku hanya ketika batinku merasa tersisih oleh keadaan dan teriris oleh realita tapi cofytgvouewh;['user', 'user', 'dewasaku', 'hanya', 'ketika', 'batinku', 'merasa', 'tersisih', 'oleh', 'keadaan', 'dan', 'teriris', 'oleh', 'realita', 'tapi', 'cofytgvouewh'];['user', 'user', 'dewasaku', 'hanya', 'ketika', 'batinku', 'merasa', 'tersisih', 'oleh', 'keadaan', 'dan', 'teriris', 'oleh', 'realita', 'tapi', 'cofytgvouewh'];user user dewasaku hanya ketika batinku merasa tersisih oleh keadaan dan teriris oleh realita tapi cofytgvouewh;user user dewasa ketika batin rasa sisih ada iris realita cofytgvouewh
60;Depan stage pergi sendiri. Jumpa member baru. Canâ€™t wait @FiersaBesari  @AngkasaSpace @ELMIELMOâ€¦ https://t.co/npPVRYrBes;0;depan stage pergi sendiri jumpa member baru can wait user user user conppvryrbes;['depan', 'stage', 'pergi', 'sendiri', 'jumpa', 'member', 'baru', 'can', 'wait', 'user', 'user', 'user', 'conppvryrbes'];['depan', 'stage', 'pergi', 'sendiri', 'jumpa', 'member', 'baru', 'can', 'wait', 'user', 'user', 'user', 'conppvryrbes'];depan stage pergi sendiri jumpa member baru can wait user user user conppvryrbes;depan stage pergi sendiri jumpa member baru can wait user user user conppvryrbes
61;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
62;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
63;@acu_ct @FiersaBesari HAHAHAHAH SIAPA SURUH TAK PERGI HAHAHAHAğŸ˜‚ğŸ¤£;1;user user hahahahah siapa suruh tak pergi hahahaha;['user', 'user', 'hahahahah', 'siapa', 'suruh', 'tak', 'pergi', 'hahahaha'];['user', 'user', 'hahahahah', 'siapa', 'suruh', 'tak', 'pergi', 'hahahaha'];user user hahahahah siapa suruh tak pergi hahahaha;user user hahahahah siapa suruh tak pergi hahahaha
64;RT @FiersaBesari: Lagu Tulus kesukaanmu https://t.co/OHIFOot5hr;0;rt user lagu tulus kesukaanmu coohifoot5hr;['rt', 'user', 'lagu', 'tulus', 'kesukaanmu', 'coohifoot5hr'];['rt', 'user', 'lagu', 'tulus', 'kesukaanmu', 'coohifoot5hr'];rt user lagu tulus kesukaanmu coohifoot5hr;rt user lagu tulus suka coohifoot5hr
65;"RT @FiersaBesari: â€œKita perlu kecewa untuk tahu bahagia. Bukankah luka menjadikan kita saling menguatkan?â€
.
Terima kasih senang sendunya,â€¦";0;rt user kita perlu kecewa untuk tahu bahagia bukankah luka menjadikan kita saling menguatkan terima kasih senang sendunya;['rt', 'user', 'kita', 'perlu', 'kecewa', 'untuk', 'tahu', 'bahagia', 'bukankah', 'luka', 'menjadikan', 'kita', 'saling', 'menguatkan', 'terima', 'kasih', 'senang', 'sendunya'];['rt', 'user', 'kita', 'perlu', 'kecewa', 'untuk', 'tahu', 'bahagia', 'bukankah', 'luka', 'menjadikan', 'kita', 'saling', 'menguatkan', 'terima', 'kasih', 'senang', 'sendunya'];rt user kita perlu kecewa untuk tahu bahagia bukankah luka menjadikan kita saling menguatkan terima kasih senang sendunya;rt user perlu kecewa tahu bahagia bukankah luka jadi saling kuat terima kasih senang sendu
66;@lusinotluci @FiersaBesari BestnyaaağŸ˜­ğŸ˜­;0;user user bestnyaaa;['user', 'user', 'bestnyaaa'];['user', 'user', 'bestnyaaa'];user user bestnyaaa;user user bestnyaaa
67;Niatnya main mainn ehhh keterusan suka https://t.co/3koFMVZPNS;1;niatnya main mainn ehhh keterusan suka co3kofmvzpns;['niatnya', 'main', 'mainn', 'ehhh', 'keterusan', 'suka', 'co3kofmvzpns'];['niatnya', 'main', 'mainn', 'ehhh', 'keterusan', 'suka', 'co3kofmvzpns'];niatnya main mainn ehhh keterusan suka co3kofmvzpns;niat main mainn ehhh terus suka co3kofmvzpns
68;Healing bersama bung @FiersaBesari https://t.co/ZPZlbz8G2x;0;healing bersama bung user cozpzlbz8g2x;['healing', 'bersama', 'bung', 'user', 'cozpzlbz8g2x'];['healing', 'bersama', 'bung', 'user', 'cozpzlbz8g2x'];healing bersama bung user cozpzlbz8g2x;healing sama bung user cozpzlbz8g2x
