;Tweet;sentimen;step01;tokens;final_tokens;step02;ProcessedText
69;RT @sukaseblk: @FiersaBesari yang perlu diperhatikan adalah sikap/tanggapan/reaksi kita untuk orang, bukan omongan/perilaku orang. gak usahâ€¦;0;rt user user yang perlu diperhatikan adalah sikap tanggapan reaksi kita untuk orang bukan omongan perilaku orang gak usah;['rt', 'user', 'user', 'yang', 'perlu', 'diperhatikan', 'adalah', 'sikap', 'tanggapan', 'reaksi', 'kita', 'untuk', 'orang', 'bukan', 'omongan', 'perilaku', 'orang', 'gak', 'usah'];['rt', 'user', 'user', 'yang', 'perlu', 'diperhatikan', 'adalah', 'sikap', 'tanggapan', 'reaksi', 'kita', 'untuk', 'orang', 'bukan', 'omongan', 'perilaku', 'orang', 'tidak', 'usah'];rt user user yang perlu diperhatikan adalah sikap tanggapan reaksi kita untuk orang bukan omongan perilaku orang tidak usah;rt user user perlu perhati sikap tanggap reaksi untuk orang bukan omong perilaku orang usah
70;@FiersaBesari Kadang berfikir klo kewarasan adalah taruhan ketika memilih bertahan, semoga yang aku pertahanin gakâ€¦ https://t.co/iKqk1tIP9Z;0;user kadang berfikir klo kewarasan adalah taruhan ketika memilih bertahan semoga yang aku pertahanin gak coikqk1tip9z;['user', 'kadang', 'berfikir', 'klo', 'kewarasan', 'adalah', 'taruhan', 'ketika', 'memilih', 'bertahan', 'semoga', 'yang', 'aku', 'pertahanin', 'gak', 'coikqk1tip9z'];['user', 'kadang', 'berfikir', 'kalau', 'kewarasan', 'adalah', 'taruhan', 'ketika', 'memilih', 'bertahan', 'semoga', 'yang', 'aku', 'pertahanin', 'tidak', 'coikqk1tip9z'];user kadang berfikir kalau kewarasan adalah taruhan ketika memilih bertahan semoga yang aku pertahanin tidak coikqk1tip9z;user kadang berfikir kalau waras taruh pilih tahan moga aku pertahanin coikqk1tip9z
71;RT @langkasuka_my: Jumpa malam ni semua!! @FiersaBesari @AngkasaSpace @HWLabs_io;0;rt user jumpa malam ni semua user user user;['rt', 'user', 'jumpa', 'malam', 'ni', 'semua', 'user', 'user', 'user'];['rt', 'user', 'jumpa', 'malam', 'ini', 'semua', 'user', 'user', 'user'];rt user jumpa malam ini semua user user user;rt user jumpa malam semua user user user
72;RT @ellyysni: Sampai ketemu nanti mas @FiersaBesari ğŸ’ƒğŸ»ğŸ•ºğŸ»@langkasuka_my https://t.co/WBH0LMV3UA;0;rt user sampai ketemu nanti mas user user cowbh0lmv3ua;['rt', 'user', 'sampai', 'ketemu', 'nanti', 'mas', 'user', 'user', 'cowbh0lmv3ua'];['rt', 'user', 'sampai', 'ketemu', 'nanti', 'mas', 'user', 'user', 'cowbh0lmv3ua'];rt user sampai ketemu nanti mas user user cowbh0lmv3ua;rt user ketemu mas user user cowbh0lmv3ua
73;@fannysoegi @naufalbahir Bukunya terlihat sudah beda lagi, padahal yang itu belum selesai ğŸ‘‹ğŸ¼;0;user user bukunya terlihat sudah beda lagi padahal yang itu belum selesai;['user', 'user', 'bukunya', 'terlihat', 'sudah', 'beda', 'lagi', 'padahal', 'yang', 'itu', 'belum', 'selesai'];['user', 'user', 'bukunya', 'terlihat', 'sudah', 'beda', 'lagi', 'padahal', 'yang', 'itu', 'belum', 'selesai'];user user bukunya terlihat sudah beda lagi padahal yang itu belum selesai;user user buku lihat beda padahal itu selesai
74;Jumpa kawan jap @FiersaBesari kat #FiersabesariliveinKL https://t.co/jCWuenHQaS;0;jumpa kawan jap user kat hashtag fiersabesarilivein kl hashtag cojcwuenhqas;['jumpa', 'kawan', 'jap', 'user', 'kat', 'hashtag', 'fiersabesarilivein', 'kl', 'hashtag', 'cojcwuenhqas'];['jumpa', 'kawan', 'jap', 'user', 'kat', 'hashtag', 'fiersabesarilivein', 'kalau', 'hashtag', 'cojcwuenhqas'];jumpa kawan jap user kat hashtag fiersabesarilivein kalau hashtag cojcwuenhqas;jumpa kawan jap user kat hashtag fiersabesarilivein kalau hashtag cojcwuenhqas
75;"RT @HWLabs_io: Jumpa nanti di Zepp, KL malam ini untuk Malam Galau Indonesia di Malaysia.

Maklumat mengenai konsert boleh dirujuk di @Angkâ€¦";0;rt user jumpa nanti di zepp kl malam ini untuk malam galau indonesia di malaysia maklumat mengenai konsert boleh dirujuk di user;['rt', 'user', 'jumpa', 'nanti', 'di', 'zepp', 'kl', 'malam', 'ini', 'untuk', 'malam', 'galau', 'indonesia', 'di', 'malaysia', 'maklumat', 'mengenai', 'konsert', 'boleh', 'dirujuk', 'di', 'user'];['rt', 'user', 'jumpa', 'nanti', 'di', 'zepp', 'kalau', 'malam', 'ini', 'untuk', 'malam', 'galau', 'indonesia', 'di', 'malaysia', 'maklumat', 'mengenai', 'konsert', 'boleh', 'dirujuk', 'di', 'user'];rt user jumpa nanti di zepp kalau malam ini untuk malam galau indonesia di malaysia maklumat mengenai konsert boleh dirujuk di user;rt user jumpa zepp kalau malam untuk malam galau indonesia malaysia maklumat kena konsert rujuk di user
76;"Salah satu fase terbaik manusia adalah ketika dia sudah bisa menertawakan masalalunya yang menyakitkan.
- bungâ€¦ https://t.co/hDBHdQ8dLL";0;salah satu fase terbaik manusia adalah ketika dia sudah bisa menertawakan masalalunya yang menyakitkan bung cohdbhdq8dll;['salah', 'satu', 'fase', 'terbaik', 'manusia', 'adalah', 'ketika', 'dia', 'sudah', 'bisa', 'menertawakan', 'masalalunya', 'yang', 'menyakitkan', 'bung', 'cohdbhdq8dll'];['salah', 'satu', 'fase', 'terbaik', 'manusia', 'adalah', 'ketika', 'dia', 'sudah', 'bisa', 'menertawakan', 'masalalunya', 'yang', 'menyakitkan', 'bung', 'cohdbhdq8dll'];salah satu fase terbaik manusia adalah ketika dia sudah bisa menertawakan masalalunya yang menyakitkan bung cohdbhdq8dll;salah satu fase baik manusia ketika sudah tertawa masalalunya sakit bung cohdbhdq8dll
77;RT @FiersaBesari: â€œTertawa lagi, tutupi sakit. Terasa sesak hingga tangis pun meledak. Ingin teriak, ingin didengar. Namun tersadar, tiadaâ€¦;0;rt user tertawa lagi tutupi sakit terasa sesak hingga tangis pun meledak ingin teriak ingin didengar namun tersadar tiada;['rt', 'user', 'tertawa', 'lagi', 'tutupi', 'sakit', 'terasa', 'sesak', 'hingga', 'tangis', 'pun', 'meledak', 'ingin', 'teriak', 'ingin', 'didengar', 'namun', 'tersadar', 'tiada'];['rt', 'user', 'tertawa', 'lagi', 'tutupi', 'sakit', 'terasa', 'sesak', 'hingga', 'tangis', 'pun', 'meledak', 'ingin', 'teriak', 'ingin', 'didengar', 'namun', 'tersadar', 'tiada'];rt user tertawa lagi tutupi sakit terasa sesak hingga tangis pun meledak ingin teriak ingin didengar namun tersadar tiada;rt user tertawa tutup sakit asa sesak hingga tangis ledak teriak dengar sadar tiada
78;Sabar yaa ges, sampai ketemu tanggal 4 November dengan bungÂ @fiersabesari https://t.co/8qKwOI3nN5;0;sabar yaa ges sampai ketemu tanggal date dengan bung user co8qkwoi3nn5;['sabar', 'yaa', 'ges', 'sampai', 'ketemu', 'tanggal', 'date', 'dengan', 'bung', 'user', 'co8qkwoi3nn5'];['sabar', 'iya', 'ges', 'sampai', 'ketemu', 'tanggal', 'date', 'dengan', 'bung', 'user', 'co8qkwoi3nn5'];sabar iya ges sampai ketemu tanggal date dengan bung user co8qkwoi3nn5;sabar iya ges ketemu tanggal date bung user co8qkwoi3nn5
79;RT @raditya_ok: @agstt @FiersaBesari Mulutku terkatup dan tak mampu bertutur, walau kepalaku berorasi riuh dalam tema merindu.;1;rt user user user mulutku terkatup dan tak mampu bertutur walau kepalaku berorasi riuh dalam tema merindu;['rt', 'user', 'user', 'user', 'mulutku', 'terkatup', 'dan', 'tak', 'mampu', 'bertutur', 'walau', 'kepalaku', 'berorasi', 'riuh', 'dalam', 'tema', 'merindu'];['rt', 'user', 'user', 'user', 'mulutku', 'terkatup', 'dan', 'tak', 'mampu', 'bertutur', 'walau', 'kepalaku', 'berorasi', 'riuh', 'dalam', 'tema', 'merindu'];rt user user user mulutku terkatup dan tak mampu bertutur walau kepalaku berorasi riuh dalam tema merindu;rt user user user mulut katup tak mampu tutur kepala orasi riuh tema rindu
80;@FiersaBesari Besok segitu;0;user besok segitu;['user', 'besok', 'segitu'];['user', 'besok', 'segitu'];user besok segitu;user besok segitu
81;RT @agitayuana: @FiersaBesari Semesta, aku sayang laki-laki ini. Kagum tidak ada batasnya. Berlebihan tapi nyata. Hari ini, apapun yg ada dâ€¦;0;rt user user semesta aku sayang laki laki ini kagum tidak ada batasnya berlebihan tapi nyata hari ini apapun yg ada;['rt', 'user', 'user', 'semesta', 'aku', 'sayang', 'laki', 'laki', 'ini', 'kagum', 'tidak', 'ada', 'batasnya', 'berlebihan', 'tapi', 'nyata', 'hari', 'ini', 'apapun', 'yg', 'ada'];['rt', 'user', 'user', 'semesta', 'aku', 'sayang', 'laki', 'laki', 'ini', 'kagum', 'tidak', 'ada', 'batasnya', 'berlebihan', 'tapi', 'nyata', 'hari', 'ini', 'apapun', 'yang', 'ada'];rt user user semesta aku sayang laki laki ini kagum tidak ada batasnya berlebihan tapi nyata hari ini apapun yang ada;rt user user semesta aku sayang laki laki kagum ada batas lebih nyata hari apa ada
82;RT @saifulzamir: Wahh bung @FiersaBesari menjuarai carta minggu ini. Malam ini juga bakal berlangsung #FiersaBesariLiveinKL wehuuu @Angkasaâ€¦;0;rt user wahh bung user menjuarai carta minggu ini malam ini juga bakal berlangsung hashtag fiersa besari livein kl hashtag wehuuu user;['rt', 'user', 'wahh', 'bung', 'user', 'menjuarai', 'carta', 'minggu', 'ini', 'malam', 'ini', 'juga', 'bakal', 'berlangsung', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag', 'wehuuu', 'user'];['rt', 'user', 'wahh', 'bung', 'user', 'menjuarai', 'carta', 'minggu', 'ini', 'malam', 'ini', 'juga', 'bakal', 'berlangsung', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag', 'wehuuu', 'user'];rt user wahh bung user menjuarai carta minggu ini malam ini juga bakal berlangsung hashtag fiersa besari livein kalau hashtag wehuuu user;rt user wahh bung user juara carta minggu malam juga bakal langsung hashtag fiersa besar livein kalau hashtag wehuuu user
83;RT @saifulzamir: Wahh bung @FiersaBesari menjuarai carta minggu ini. Malam ini juga bakal berlangsung #FiersaBesariLiveinKL wehuuu @Angkasaâ€¦;0;rt user wahh bung user menjuarai carta minggu ini malam ini juga bakal berlangsung hashtag fiersa besari livein kl hashtag wehuuu user;['rt', 'user', 'wahh', 'bung', 'user', 'menjuarai', 'carta', 'minggu', 'ini', 'malam', 'ini', 'juga', 'bakal', 'berlangsung', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag', 'wehuuu', 'user'];['rt', 'user', 'wahh', 'bung', 'user', 'menjuarai', 'carta', 'minggu', 'ini', 'malam', 'ini', 'juga', 'bakal', 'berlangsung', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag', 'wehuuu', 'user'];rt user wahh bung user menjuarai carta minggu ini malam ini juga bakal berlangsung hashtag fiersa besari livein kalau hashtag wehuuu user;rt user wahh bung user juara carta minggu malam juga bakal langsung hashtag fiersa besar livein kalau hashtag wehuuu user
84;Wahh bung @FiersaBesari menjuarai carta minggu ini. Malam ini juga bakal berlangsung #FiersaBesariLiveinKL wehuuuâ€¦ https://t.co/SwH8T3OKij;0;wahh bung user menjuarai carta minggu ini malam ini juga bakal berlangsung hashtag fiersa besari livein kl hashtag wehuuu coswh8t3okij;['wahh', 'bung', 'user', 'menjuarai', 'carta', 'minggu', 'ini', 'malam', 'ini', 'juga', 'bakal', 'berlangsung', 'hashtag', 'fiersa', 'besari', 'livein', 'kl', 'hashtag', 'wehuuu', 'coswh8t3okij'];['wahh', 'bung', 'user', 'menjuarai', 'carta', 'minggu', 'ini', 'malam', 'ini', 'juga', 'bakal', 'berlangsung', 'hashtag', 'fiersa', 'besari', 'livein', 'kalau', 'hashtag', 'wehuuu', 'coswh8t3okij'];wahh bung user menjuarai carta minggu ini malam ini juga bakal berlangsung hashtag fiersa besari livein kalau hashtag wehuuu coswh8t3okij;wahh bung user juara carta minggu malam juga bakal langsung hashtag fiersa besar livein kalau hashtag wehuuu coswh8t3okij
85;"RT @FiersaBesari: â€œKita perlu kecewa untuk tahu bahagia. Bukankah luka menjadikan kita saling menguatkan?â€
.
Terima kasih senang sendunya,â€¦";0;rt user kita perlu kecewa untuk tahu bahagia bukankah luka menjadikan kita saling menguatkan terima kasih senang sendunya;['rt', 'user', 'kita', 'perlu', 'kecewa', 'untuk', 'tahu', 'bahagia', 'bukankah', 'luka', 'menjadikan', 'kita', 'saling', 'menguatkan', 'terima', 'kasih', 'senang', 'sendunya'];['rt', 'user', 'kita', 'perlu', 'kecewa', 'untuk', 'tahu', 'bahagia', 'bukankah', 'luka', 'menjadikan', 'kita', 'saling', 'menguatkan', 'terima', 'kasih', 'senang', 'sendunya'];rt user kita perlu kecewa untuk tahu bahagia bukankah luka menjadikan kita saling menguatkan terima kasih senang sendunya;rt user perlu kecewa tahu bahagia bukankah luka jadi saling kuat terima kasih senang sendu
86;@tubbirfess @FiersaBesari  gmna bung?;0;user user gmna bung;['user', 'user', 'gmna', 'bung'];['user', 'user', 'bagaimana', 'bung'];user user bagaimana bung;user user bagaimana bung
87;"RT @Dadih_1986: @FiersaBesari Sama bang, mauku juga cuma satu, istiqomah dlm ketaqwaan, karena seperti janji Alloh ""Barangsiapa yg bertaqwaâ€¦";0;rt user user sama bang mauku juga cuma satu istiqomah dlm ketaqwaan karena seperti janji alloh barangsiapa yg bertaqwa;['rt', 'user', 'user', 'sama', 'bang', 'mauku', 'juga', 'cuma', 'satu', 'istiqomah', 'dlm', 'ketaqwaan', 'karena', 'seperti', 'janji', 'alloh', 'barangsiapa', 'yg', 'bertaqwa'];['rt', 'user', 'user', 'sama', 'bang', 'mauku', 'juga', 'cuma', 'satu', 'istiqomah', 'dalam', 'ketaqwaan', 'karena', 'seperti', 'janji', 'alloh', 'barangsiapa', 'yang', 'bertaqwa'];rt user user sama bang mauku juga cuma satu istiqomah dalam ketaqwaan karena seperti janji alloh barangsiapa yang bertaqwa;rt user user sama bang mau cuma satu istiqomah ketaqwaan seperti janji alloh barangsiapa bertaqwa
88;Jumpa malam ni semua!! @FiersaBesari @AngkasaSpace @HWLabs_io https://t.co/73XFwwxX5m;0;jumpa malam ni semua user user user co73xfwwxx5m;['jumpa', 'malam', 'ni', 'semua', 'user', 'user', 'user', 'co73xfwwxx5m'];['jumpa', 'malam', 'ini', 'semua', 'user', 'user', 'user', 'co73xfwwxx5m'];jumpa malam ini semua user user user co73xfwwxx5m;jumpa malam semua user user user co73xfwwxx5m
89;RT @ellyysni: Sampai ketemu nanti mas @FiersaBesari ğŸ’ƒğŸ»ğŸ•ºğŸ»@langkasuka_my https://t.co/WBH0LMV3UA;0;rt user sampai ketemu nanti mas user user cowbh0lmv3ua;['rt', 'user', 'sampai', 'ketemu', 'nanti', 'mas', 'user', 'user', 'cowbh0lmv3ua'];['rt', 'user', 'sampai', 'ketemu', 'nanti', 'mas', 'user', 'user', 'cowbh0lmv3ua'];rt user sampai ketemu nanti mas user user cowbh0lmv3ua;rt user ketemu mas user user cowbh0lmv3ua
90;#NowPlaying @FiersaBesari - Pengecut #THEGOODVIBES;0;hashtag now playing hashtag user pengecut hashtag thegoodvibes hashtag;['hashtag', 'now', 'playing', 'hashtag', 'user', 'pengecut', 'hashtag', 'thegoodvibes', 'hashtag'];['hashtag', 'now', 'playing', 'hashtag', 'user', 'pengecut', 'hashtag', 'thegoodvibes', 'hashtag'];hashtag now playing hashtag user pengecut hashtag thegoodvibes hashtag;hashtag now playing hashtag user kecut hashtag thegoodvibes hashtag
91;RT @FiersaBesari: Jepretan @i_______yan https://t.co/T36I37hIej;0;rt user jepretan user cot36i37hiej;['rt', 'user', 'jepretan', 'user', 'cot36i37hiej'];['rt', 'user', 'jepretan', 'user', 'cot36i37hiej'];rt user jepretan user cot36i37hiej;rt user jepret user cot36i37hiej
92;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
93;"RT @FiersaBesari: â€œMelihatmu tersenyum, walau tak pernah berbalas. Bahagiamu juga bahagiakuâ€
.
Terima kasih, Cimahi. Intim sekali â¤ï¸ https:â€¦";0;rt user melihatmu tersenyum walau tak pernah berbalas bahagiamu juga bahagiaku terima kasih cimahi intim sekali https;['rt', 'user', 'melihatmu', 'tersenyum', 'walau', 'tak', 'pernah', 'berbalas', 'bahagiamu', 'juga', 'bahagiaku', 'terima', 'kasih', 'cimahi', 'intim', 'sekali', 'https'];['rt', 'user', 'melihatmu', 'tersenyum', 'walau', 'tak', 'pernah', 'berbalas', 'bahagiamu', 'juga', 'bahagiaku', 'terima', 'kasih', 'cimahi', 'intim', 'sekali', 'https'];rt user melihatmu tersenyum walau tak pernah berbalas bahagiamu juga bahagiaku terima kasih cimahi intim sekali https;rt user lihat senyum tak pernah balas bahagia bahagia terima kasih cimahi intim sekali https
94;RT @FiersaBesari: Terima kasih karena telah berjuang sampai Semarang https://t.co/YQeMHzN8Rh;0;rt user terima kasih karena telah berjuang sampai semarang coyqemhzn8rh;['rt', 'user', 'terima', 'kasih', 'karena', 'telah', 'berjuang', 'sampai', 'semarang', 'coyqemhzn8rh'];['rt', 'user', 'terima', 'kasih', 'karena', 'telah', 'berjuang', 'sampai', 'semarang', 'coyqemhzn8rh'];rt user terima kasih karena telah berjuang sampai semarang coyqemhzn8rh;rt user terima kasih telah juang semarang coyqemhzn8rh
95;@FiersaBesari pelan tapi pasti;0;user pelan tapi pasti;['user', 'pelan', 'tapi', 'pasti'];['user', 'pelan', 'tapi', 'pasti'];user pelan tapi pasti;user pelan pasti
96;@ahmadaffann @FiersaBesari aku tolong promoteeeee xD;0;user user aku tolong promoteeeee laugh;['user', 'user', 'aku', 'tolong', 'promoteeeee', 'laugh'];['user', 'user', 'aku', 'tolong', 'promoteeeee', 'laugh'];user user aku tolong promoteeeee laugh;user user aku promoteeeee laugh
97;RT @FiersaBesari: Sampai jumpa, Kuala Lumpur â¤ï¸ https://t.co/mAwzEzIHfv;0;rt user sampai jumpa kuala lumpur comawzezihfv;['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];['rt', 'user', 'sampai', 'jumpa', 'kuala', 'lumpur', 'comawzezihfv'];rt user sampai jumpa kuala lumpur comawzezihfv;rt user jumpa kuala lumpur comawzezihfv
98;@Miduk17 @FiersaBesari Om  ikut dong om GPP deh kerja jadi buzzer drpd makin sulit nyari uang, katanya sih mau bikiâ€¦ https://t.co/vTRQs11RdK;0;user user om ikut dong om gpp deh kerja jadi buzzer drpd makin sulit nyari uang katanya sih mau biki covtrqs11rdk;['user', 'user', 'om', 'ikut', 'dong', 'om', 'gpp', 'deh', 'kerja', 'jadi', 'buzzer', 'drpd', 'makin', 'sulit', 'nyari', 'uang', 'katanya', 'sih', 'mau', 'biki', 'covtrqs11rdk'];['user', 'user', 'om', 'ikut', 'dong', 'om', 'baik', 'deh', 'kerja', 'jadi', 'buzzer', 'daripada', 'makin', 'sulit', 'mencari', 'uang', 'katanya', 'sih', 'mau', 'biki', 'covtrqs11rdk'];user user om ikut dong om baik deh kerja jadi buzzer daripada makin sulit mencari uang katanya sih mau biki covtrqs11rdk;user user om ikut dong om baik deh kerja jadi buzzer makin sulit cari uang kata sih mau bik covtrqs11rdk
99;@fs_andika @FiersaBesari Om buzzer ya, ikut dong om GPP deh kerja jadi buzzer drpd makin sulit nyari uang, katanyaâ€¦ https://t.co/pLd1FIVHBK;0;user user om buzzer ya ikut dong om gpp deh kerja jadi buzzer drpd makin sulit nyari uang katanya copld1fivhbk;['user', 'user', 'om', 'buzzer', 'ya', 'ikut', 'dong', 'om', 'gpp', 'deh', 'kerja', 'jadi', 'buzzer', 'drpd', 'makin', 'sulit', 'nyari', 'uang', 'katanya', 'copld1fivhbk'];['user', 'user', 'om', 'buzzer', 'iya', 'ikut', 'dong', 'om', 'baik', 'deh', 'kerja', 'jadi', 'buzzer', 'daripada', 'makin', 'sulit', 'mencari', 'uang', 'katanya', 'copld1fivhbk'];user user om buzzer iya ikut dong om baik deh kerja jadi buzzer daripada makin sulit mencari uang katanya copld1fivhbk;user user om buzzer iya ikut dong om baik deh kerja jadi buzzer makin sulit cari uang kata copld1fivhbk
